-0.5891516336847104,-0.5875838712297781,-0.5865202421939926,-0.5855029774364677,-0.5849134887557251,-0.5844022694751838,-0.5840869923830114,-0.5838460481013765,-0.5836784868499159,-0.5834863812743303,-0.5834212213425645,-0.5833754569255858,-0.583370861738223,-0.5833555102882457,-0.5833494391921867,-0.5833299149571661,-0.5833102120134719,-0.5832951517461586,-0.5832861250835744,-0.5832782831470222,-0.5832736354717971,-0.5832689869217743,-0.8167798696551422,-0.9465998487849685,-0.9014477901985165
-0.12184816808233545,-0.14619313794414934,-0.12503371097306581,-0.11683612433298374,-0.10447750873027772,-0.09944564177625126,-0.10861756197632744,-0.11673839132389041,-0.10226699090668112,-0.08584600135996412,-0.07106157871080021,-0.06040545368630934,-0.04371708137886521,-0.003441400532460559,-0.047402814434059026,0.31319510873949774,-0.08358016296518267,-0.23097490981594393,-0.1681215208547029,-0.1595007318450563,-0.14908640381711946,-0.13548146184609355,-0.12425161639793936,-0.11792640059008608,-0.11986792213629605
0.18611768652960792,0.4071834634955547,-0.19186594844457705,0.24125179400197583,-0.044312314775120765,-0.10636148440849191,-0.1590538852957074,-0.07362770498219973,0.004846135207172253,0.04941939572421772,-0.0032953719408771454,0.03872807589793292,-0.017442358949506964,-0.05479487800786553,-0.010851615067752673,0.005968201897448511,0.19182494268513173,0.16739035619093778,0.1774729268792754,0.2735046877038638,0.36644983318111524,0.44289202437978803,0.39777823339732743,0.2770125440345941,0.17043522021956736
-0.7021727716974275,-0.7079782722830258,-0.7104721134041436,-0.708987924558782,-0.7063830216873309,-0.7052017285246962,-0.7033439683373047,-0.6989418844150075,-0.6927224263963492,-0.6831711158676952,-0.6713278946730746,-0.6576269132910626,-0.6435523605670208,-0.633879891765276,-0.6241973264407739,-0.6151104559589678,-0.6108194337870039,-0.6091938936230363,-0.6084467509389767,-0.6082044343927951,-0.6110819433787005,-0.6151609385727557,-0.6172509187835711,-0.6231371915512298,-0.6259339283550747
-0.13245547816387138,-0.1373875507477592,-0.13991683204275118,-0.1410529592591151,-0.1413193768888542,-0.1405755865987003,-0.13767760094426496,-0.1368714735981944,-0.1342495816957857,-0.13291671530669147,-0.13114621840019702,-0.12679792988054006,-0.12377939478838329,-0.12107604705760255,-0.11106787553341879,-0.11322749263914278,-0.10099225650803523,-0.09680532316432533,-0.09016174429614632,-0.08433791198101082,-0.0780315706188307,-0.05987522212278029,-0.05797372141587864,-0.051496167166037554,-0.04612371428200834
0.2932015077550516,0.2540468392757831,0.24265958104183416,0.19258110362726333,0.18696904158685057,0.1566582215905581,0.11516529691651733,0.07298028795649758,0.02959154668479269,-0.004508434777235393,0.0030649446950503645,0.012324043749613933,0.025691157387381924,0.041265525551504645,0.034722857319409384,0.0387962676883149,0.03747883581536171,0.039379595872211626,0.037021565840696935,0.03289377742075028,0.028808008403880647,0.016780572205400857,0.022356794166718208,0.026158314280417816,0.03952048445900025
-0.28792219404047226,-0.4448114154334617,-0.7131543893582468,-0.3651077495757532,-0.4197397952666825,-0.40663832271955924,-0.2722661168184224,-0.27635348429830486,-0.19239822637446857,-0.11434775468496261,-0.14906118278196456,-0.078889841796982,-0.1316278305932158,-0.30197251975256834,-0.018061055051730834,-0.10366585770851966,-0.003926792328887152,0.007302519935039831,0.004583690673868102,0.07563710015875036,0.18631826724814315,0.15535280915278338,0.1835556447639728,0.08047187197781125,0.09733554732405136
0.5308954189899042,0.5479119445247815,0.5550413979109354,0.5587944497877977,0.5851196201212006,0.5905541468532878,0.5975087268544985,0.5968630405100923,0.6036965543217265,0.6058488421364143,0.5990018765259382,0.59228942890388,0.5781246847234645,0.5646056268874555,0.5436342724930889,0.5413743702876666,0.5343928866887724,0.5247883023157269,0.4885760598336013,0.4950329232776651,0.4911049980158597,0.48639686842122964,0.4804915287296794,0.45595544764223583,0.4223259505377355
-0.07830765296336561,-0.12647742045478771,-0.13087611619035444,-0.15384139973999966,-0.16993159005178704,-0.18551243526628736,-0.20101869019457408,-0.21795920976919647,-0.23942416299043123,-0.27020650853525996,-0.2732135626451847,-0.28126931355625184,-0.27553651727297923,-0.2840824329220212,-0.2759840589902607,-0.2674807663619121,-0.24765466828634153,-0.244344990729493,-0.21135690386377692,-0.21980478656522395,-0.21144214990516386,-0.19742983185218332,-0.15036975470451586,-0.09825032500053288,-0.06498774588155065
0.23305392069437003,0.20872718625527598,0.17336662505201805,0.14825515724392102,0.12399976220200926,0.09705724986623854,0.059128470364425256,0.020200939302062793,-0.0028179061886929313,-0.005861720468462117,-0.004791629510730755,-0.012638963200761077,-0.01411331074252431,-0.010546340883419658,-0.007668985197075151,-0.005362344688187415,-0.0037453183520600453,-0.004434932524820301,-0.011188395458058498,-0.01879793115748185,-0.029427501337613737,-0.0363712026633376,-0.044170976755246505,-0.015207181499316325,0.029165923547945782
